data;consumo_giorno;consumo_orario;consumo_orario_diff;consumo_ora_giorno;consumo_cumulato;tmedia;umidita
2018-06-30;1828.2;[134.2, 167.75, 169.4, 171.6, 170.5, 129.8, 129.25, 128.15, 128.15, 127.6, 125.95, 124.3, 121.55];[44.54999999999998, 33.55000000000001, 1.6500000000000057, 2.1999999999999886, -1.0999999999999943, -40.69999999999999, -0.5500000000000114, -1.0999999999999943, 0.0, -0.5500000000000114, -1.6499999999999915, -1.6500000000000057, -2.75];[0.07340553549939831, 0.09175691937424789, 0.09265944645006018, 0.09386281588447652, 0.09326113116726835, 0.07099879663056559, 0.07069795427196149, 0.07009626955475332, 0.07009626955475332, 0.06979542719614922, 0.06889290012033694, 0.06799037304452467, 0.06648616125150421];[0.07340553549939831, 0.1651624548736462, 0.25782190132370636, 0.35168471720818295, 0.44494584837545126, 0.5159446450060169, 0.5866425992779783, 0.6567388688327317, 0.726835138387485, 0.7966305655836342, 0.8655234657039712, 0.9335138387484958, 1.0];27.0;48.0
2018-07-01;1207.8;[93.5, 91.85, 92.95, 92.4, 92.4, 92.4, 91.3, 94.05, 94.05, 92.95, 93.5, 92.95, 93.5];[2.75, -1.6500000000000057, 1.1000000000000085, -0.5499999999999972, 0.0, 0.0, -1.1000000000000085, 2.75, 0.0, -1.0999999999999943, 0.5499999999999972, -0.5499999999999972, 0.5499999999999972];[0.07741347905282332, 0.07604735883424407, 0.07695810564663025, 0.07650273224043716, 0.07650273224043716, 0.07650273224043716, 0.075591985428051, 0.0778688524590164, 0.0778688524590164, 0.07695810564663025, 0.07741347905282332, 0.07695810564663025, 0.07741347905282332];[0.07741347905282332, 0.1534608378870674, 0.23041894353369766, 0.3069216757741348, 0.383424408014572, 0.45992714025500914, 0.53551912568306, 0.6133879781420765, 0.6912568306010928, 0.7682149362477231, 0.8456284153005464, 0.9225865209471766, 1.0];8.0;99.0
2018-07-02;2588.3;[138.6, 208.45, 209.0, 212.85, 212.3, 213.95, 215.05, 210.1, 207.9, 202.4, 193.6, 185.9, 178.2];[2.75, 69.85, 0.5500000000000114, 3.8499999999999943, -0.549999999999983, 1.6499999999999773, 1.1000000000000227, -4.950000000000017, -2.1999999999999886, -5.5, -8.800000000000011, -7.699999999999989, -7.700000000000017];[0.053548661283467906, 0.08053548661283468, 0.08074798130046748, 0.08223544411389715, 0.08202294942626434, 0.08266043348916276, 0.08308542286442838, 0.0811729706757331, 0.08032299192520187, 0.07819804504887377, 0.07479813004674882, 0.0718232044198895, 0.06884827879303017];[0.053548661283467906, 0.13408414789630257, 0.21483212919677006, 0.2970675733106672, 0.37909052273693156, 0.46175095622609436, 0.5448363790905227, 0.6260093497662558, 0.7063323416914576, 0.7845303867403315, 0.8593285167870803, 0.9311517212069699, 1.0];5.0;86.0
2018-07-03;2540.9999999999995;[140.25, 206.25, 201.85, 205.15, 211.2, 210.65, 212.85, 205.7, 204.05, 198.55, 191.95, 180.95, 171.6];[4.400000000000006, 66.0, -4.400000000000006, 3.3000000000000114, 6.049999999999983, -0.549999999999983, 2.1999999999999886, -7.150000000000006, -1.6499999999999773, -5.5, -6.600000000000023, -11.0, -9.349999999999994];[0.055194805194805206, 0.08116883116883118, 0.07943722943722945, 0.08073593073593076, 0.08311688311688313, 0.08290043290043292, 0.08376623376623378, 0.08095238095238096, 0.08030303030303032, 0.07813852813852816, 0.07554112554112555, 0.07121212121212123, 0.06753246753246754];[0.055194805194805206, 0.13636363636363638, 0.21580086580086585, 0.2965367965367966, 0.37965367965367974, 0.4625541125541127, 0.5463203463203464, 0.6272727272727274, 0.7075757575757577, 0.7857142857142858, 0.8612554112554114, 0.9324675324675324, 1.0];6.0;94.0
2018-07-04;2497.55;[134.2, 196.9, 198.0, 205.15, 207.35, 212.3, 207.9, 200.75, 198.55, 192.5, 189.2, 179.85, 174.9];[4.949999999999989, 62.70000000000002, 1.0999999999999943, 7.150000000000006, 2.1999999999999886, 4.950000000000017, -4.400000000000006, -7.150000000000006, -2.1999999999999886, -6.050000000000011, -3.3000000000000114, -9.349999999999994, -4.949999999999989];[0.05373265800484474, 0.078837260515305, 0.07927769213829552, 0.08214049768773397, 0.08302136093371504, 0.08500330323717242, 0.08324157674521031, 0.08037877119577184, 0.0794979079497908, 0.07707553402334287, 0.07575423915437128, 0.07201057035895177, 0.07002862805549438];[0.05373265800484474, 0.13256991852014974, 0.21184761065844526, 0.2939881083461792, 0.37700946927989426, 0.46201277251706674, 0.5452543492622771, 0.6256331204580489, 0.7051310284078397, 0.7822065624311826, 0.8579608015855539, 0.9299713719445056, 1.0];15.0;67.0
2018-07-05;2609.75;[135.85, 202.4, 210.65, 216.7, 215.6, 215.05, 216.7, 213.4, 209.55, 204.05, 199.1, 189.75, 180.95];[7.150000000000006, 66.55000000000001, 8.25, 6.049999999999983, -1.0999999999999943, -0.549999999999983, 1.6499999999999773, -3.299999999999983, -3.8499999999999943, -5.5, -4.950000000000017, -9.349999999999994, -8.800000000000011];[0.052054794520547946, 0.07755532139093783, 0.08071654373024237, 0.08303477344573235, 0.08261327713382507, 0.08240252897787145, 0.08303477344573235, 0.08177028451001055, 0.0802950474183351, 0.07818756585879874, 0.07629083245521602, 0.07270811380400422, 0.06933614330874605];[0.052054794520547946, 0.12961011591148577, 0.21032665964172811, 0.29336143308746043, 0.37597471022128554, 0.458377239199157, 0.5414120126448894, 0.6231822971548999, 0.703477344573235, 0.7816649104320338, 0.8579557428872499, 0.9306638566912541, 1.0];20.0;66.0
2018-07-06;2570.7000000000003;[151.8, 205.7, 211.2, 209.55, 211.75, 210.65, 214.5, 205.7, 202.4, 195.25, 191.95, 184.25, 176.0];[15.950000000000017, 53.89999999999998, 5.5, -1.6499999999999773, 2.1999999999999886, -1.0999999999999943, 3.8499999999999943, -8.800000000000011, -3.299999999999983, -7.150000000000006, -3.3000000000000114, -7.699999999999989, -8.25];[0.059050064184852376, 0.08001711596063328, 0.08215661103979459, 0.08151476251604621, 0.08237056054771073, 0.08194266153187847, 0.08344030808729139, 0.08001711596063328, 0.0787334189131365, 0.07595207531022678, 0.07466837826272998, 0.07167308515190414, 0.06846384253316216];[0.059050064184852376, 0.13906718014548566, 0.22122379118528027, 0.30273855370132646, 0.3851091142490372, 0.46705177578091567, 0.550492083868207, 0.6305091998288403, 0.7092426187419769, 0.7851946940522037, 0.8598630723149336, 0.9315361574668378, 1.0];23.0;61.0
2018-07-07;1874.4000000000003;[139.15, 172.15, 175.45, 174.35, 172.7, 133.1, 132.0, 131.45, 130.9, 130.35, 130.9, 125.95, 125.95];[47.30000000000001, 33.0, 3.299999999999983, -1.0999999999999943, -1.6500000000000057, -39.599999999999994, -1.0999999999999943, -0.5500000000000114, -0.549999999999983, -0.5500000000000114, 0.5500000000000114, -4.950000000000003, 0.0];[0.07423708920187792, 0.09184272300469483, 0.0936032863849765, 0.09301643192488261, 0.09213615023474177, 0.07100938967136149, 0.0704225352112676, 0.07012910798122064, 0.0698356807511737, 0.06954225352112675, 0.0698356807511737, 0.06719483568075116, 0.06719483568075116];[0.07423708920187792, 0.16607981220657275, 0.25968309859154926, 0.3526995305164319, 0.44483568075117363, 0.5158450704225351, 0.5862676056338028, 0.6563967136150234, 0.7262323943661971, 0.7957746478873239, 0.8656103286384976, 0.9328051643192488, 1.0];26.0;64.0
2018-07-08;1257.3;[95.7, 95.7, 95.7, 97.9, 95.15, 96.25, 96.25, 97.9, 99.55, 97.35, 97.35, 96.8, 95.7];[3.8500000000000085, 0.0, 0.0, 2.200000000000003, -2.75, 1.0999999999999943, 0.0, 1.6500000000000057, 1.6499999999999915, -2.200000000000003, 0.0, -0.5499999999999972, -1.0999999999999943];[0.07611548556430446, 0.07611548556430446, 0.07611548556430446, 0.0778652668416448, 0.07567804024496938, 0.07655293088363954, 0.07655293088363954, 0.0778652668416448, 0.07917760279965004, 0.0774278215223097, 0.0774278215223097, 0.07699037620297462, 0.07611548556430446];[0.07611548556430446, 0.15223097112860892, 0.22834645669291342, 0.30621172353455817, 0.38188976377952755, 0.4584426946631671, 0.5349956255468067, 0.6128608923884514, 0.6920384951881015, 0.7694663167104112, 0.8468941382327209, 0.9238845144356955, 1.0];28.0;56.0
2018-07-09;2597.65;[145.75, 213.95, 211.75, 206.25, 207.9, 206.25, 209.55, 210.65, 207.9, 204.05, 201.3, 192.5, 179.85];[7.699999999999989, 68.19999999999999, -2.1999999999999886, -5.5, 1.6500000000000057, -1.6500000000000057, 3.3000000000000114, 1.0999999999999943, -2.75, -3.8499999999999943, -2.75, -8.800000000000011, -12.650000000000006];[0.05610840567435951, 0.0823629049333051, 0.08151598560237137, 0.07939868727503704, 0.08003387677323735, 0.07939868727503704, 0.08066906627143765, 0.08109252593690451, 0.08003387677323735, 0.07855176794410333, 0.07749311878043616, 0.07410544145670124, 0.0692356553038323];[0.05610840567435951, 0.1384713106076646, 0.21998729621003602, 0.29938598348507306, 0.37941986025831037, 0.4588185475333474, 0.539487613804785, 0.6205801397416896, 0.7006140165149269, 0.7791657844590303, 0.8566589032394665, 0.9307643446961678, 1.0];21.0;78.0
2018-07-10;2641.6499999999996;[138.05, 207.9, 220.55, 220.0, 217.25, 221.1, 220.0, 213.95, 213.4, 206.25, 201.3, 186.45, 175.45];[5.5, 69.85, 12.650000000000006, -0.5500000000000114, -2.75, 3.8499999999999943, -1.0999999999999943, -6.050000000000011, -0.549999999999983, -7.150000000000006, -4.949999999999989, -14.850000000000023, -11.0];[0.052259004788673756, 0.0787008119925047, 0.08348948573808038, 0.083281282531751, 0.08224026650010412, 0.08369768894440975, 0.083281282531751, 0.08099104726212784, 0.08078284405579847, 0.07807620237351656, 0.07620237351655217, 0.07058088694565896, 0.06641682281907142];[0.052259004788673756, 0.13095981678117846, 0.21444930251925884, 0.2977305850510098, 0.37997085155111393, 0.46366854049552364, 0.5469498230272747, 0.6279408702894025, 0.708723714345201, 0.7867999167187175, 0.8630022902352698, 0.9335831771809286, 1.0];16.0;82.0
2018-07-11;2666.95;[139.15, 206.8, 215.05, 218.35, 222.75, 230.45, 227.15, 218.9, 213.4, 206.8, 200.2, 191.95, 176.0];[6.599999999999994, 67.65, 8.25, 3.299999999999983, 4.400000000000006, 7.699999999999989, -3.299999999999983, -8.25, -5.5, -6.599999999999994, -6.600000000000023, -8.25, -15.949999999999989];[0.05217570633120232, 0.0775417611878738, 0.08063518251185813, 0.08187255104145184, 0.08352237574757683, 0.08640956898329552, 0.0851722004537018, 0.08207877912971748, 0.08001649824706125, 0.0775417611878738, 0.07506702412868632, 0.071973602804702, 0.06599298824499897];[0.05217570633120232, 0.12971746751907612, 0.21035265003093423, 0.2922252010723861, 0.3757475768199629, 0.4621571458032584, 0.5473293462569603, 0.6294081253866778, 0.709424623633739, 0.7869663848216129, 0.8620334089502991, 0.934007011755001, 1.0];15.0;90.0
2018-07-12;2625.7;[139.15, 204.6, 216.7, 218.9, 219.45, 216.7, 217.25, 218.35, 209.0, 204.6, 198.0, 188.65, 174.35];[9.349999999999994, 65.44999999999999, 12.099999999999994, 2.200000000000017, 0.549999999999983, -2.75, 0.5500000000000114, 1.0999999999999943, -9.349999999999994, -4.400000000000006, -6.599999999999994, -9.349999999999994, -14.300000000000011];[0.05299539170506913, 0.07792207792207792, 0.0825303728529535, 0.08336824465856725, 0.08357771260997067, 0.0825303728529535, 0.08273984080435694, 0.0831587767071638, 0.07959782153330541, 0.07792207792207792, 0.07540846250523671, 0.0718475073313783, 0.06640134059488899];[0.05299539170506913, 0.13091746962714707, 0.21344784248010057, 0.2968160871386678, 0.38039379974863846, 0.46292417260159197, 0.5456640134059489, 0.6288227901131127, 0.7084206116464181, 0.786342689568496, 0.8617511520737328, 0.933598659405111, 1.0];5.0;100.0
2018-07-13;2515.1499999999996;[138.6, 198.0, 202.4, 206.25, 203.5, 206.8, 210.1, 204.6, 200.75, 195.8, 190.85, 183.15, 174.35];[7.150000000000006, 59.400000000000006, 4.400000000000006, 3.8499999999999943, -2.75, 3.3000000000000114, 3.299999999999983, -5.5, -3.8499999999999943, -4.949999999999989, -4.950000000000017, -7.699999999999989, -8.800000000000011];[0.055106057292805606, 0.0787229389897223, 0.08047233763393835, 0.0820030614476274, 0.08090968729499236, 0.0822217362781544, 0.08353378526131643, 0.08134703695604636, 0.07981631314235732, 0.07784823966761427, 0.0758801661928712, 0.07281871856549313, 0.06931992127706102];[0.055106057292805606, 0.1338289962825279, 0.21430133391646625, 0.29630439536409364, 0.377214082659086, 0.4594358189372404, 0.5429696041985568, 0.6243166411546031, 0.7041329542969604, 0.7819811939645747, 0.8578613601574459, 0.930680078722939, 1.0];26.0;67.0
2018-07-14;1811.15;[136.4, 168.3, 169.95, 169.4, 171.05, 127.6, 125.95, 126.5, 125.4, 125.95, 124.3, 119.35, 121.0];[50.60000000000001, 31.900000000000006, 1.6499999999999773, -0.549999999999983, 1.6500000000000057, -43.45000000000002, -1.6499999999999915, 0.5499999999999972, -1.0999999999999943, 0.5499999999999972, -1.6500000000000057, -4.950000000000003, 1.6500000000000057];[0.07531126632250228, 0.09292438505921652, 0.09383540844215, 0.09353173398117218, 0.09444275736410568, 0.07045247494685697, 0.06954145156392347, 0.0698451260249013, 0.06923777710294564, 0.06954145156392347, 0.06863042818098998, 0.06589735803218949, 0.06680838141512299];[0.07531126632250228, 0.1682356513817188, 0.2620710598238688, 0.355602793805041, 0.45004555116914674, 0.5204980261160037, 0.5900394776799271, 0.6598846037048285, 0.7291223808077741, 0.7986638323716976, 0.8672942605526875, 0.933191618584877, 1.0];27.0;65.0
2018-07-15;1207.8000000000002;[92.95, 91.3, 91.85, 91.85, 94.05, 91.3, 92.95, 94.05, 92.4, 94.05, 93.5, 95.15, 92.4];[5.5, -1.6500000000000057, 0.5499999999999972, 0.0, 2.200000000000003, -2.75, 1.6500000000000057, 1.0999999999999943, -1.6499999999999915, 1.6499999999999915, -0.5499999999999972, 1.6500000000000057, -2.75];[0.07695810564663023, 0.07559198542805098, 0.07604735883424406, 0.07604735883424406, 0.07786885245901638, 0.07559198542805098, 0.07695810564663023, 0.07786885245901638, 0.07650273224043715, 0.07786885245901638, 0.07741347905282331, 0.07877959927140255, 0.07650273224043715];[0.07695810564663023, 0.1525500910746812, 0.2285974499089253, 0.3046448087431694, 0.3825136612021858, 0.4581056466302368, 0.5350637522768671, 0.6129326047358834, 0.6894353369763205, 0.7673041894353368, 0.8447176684881602, 0.9234972677595628, 1.0];26.0;69.0
2018-07-16;2625.15;[140.25, 208.45, 213.4, 216.15, 210.65, 217.8, 214.5, 211.2, 216.15, 213.4, 202.95, 183.15, 177.1];[6.050000000000011, 68.19999999999999, 4.950000000000017, 2.75, -5.5, 7.150000000000006, -3.3000000000000114, -3.3000000000000114, 4.950000000000017, -2.75, -10.450000000000017, -19.799999999999983, -6.050000000000011];[0.05342551854179761, 0.07940498638173056, 0.0812905929184999, 0.08233815210559396, 0.08024303373140583, 0.08296668761785041, 0.08170961659333752, 0.08045254556882463, 0.08233815210559396, 0.0812905929184999, 0.07730986800754241, 0.06976744186046512, 0.06746281164885816];[0.05342551854179761, 0.13283050492352816, 0.21412109784202807, 0.296459249947622, 0.37670228367902786, 0.4596689712968783, 0.5413785878902158, 0.6218311334590404, 0.7041692855646344, 0.7854598784831344, 0.8627697464906767, 0.9325371883511419, 1.0];23.0;74.0
2018-07-17;2646.0499999999997;[138.6, 208.45, 217.25, 217.8, 218.9, 217.8, 218.35, 212.85, 213.95, 207.9, 202.4, 188.1, 183.7];[5.5, 69.85, 8.800000000000011, 0.5500000000000114, 1.0999999999999943, -1.0999999999999943, 0.549999999999983, -5.5, 1.0999999999999943, -6.049999999999983, -5.5, -14.300000000000011, -4.400000000000006];[0.05237996258574101, 0.07877780087299938, 0.08210351278320516, 0.08231136977759303, 0.08272708376636875, 0.08231136977759303, 0.08251922677198088, 0.08044065682810227, 0.08085637081687799, 0.07856994387861152, 0.07649137393473292, 0.07108709208064852, 0.06942423612554563];[0.05237996258574101, 0.1311577634587404, 0.21326127624194555, 0.29557264601953853, 0.3782997297859073, 0.4606110995635003, 0.5431303263354812, 0.6235709831635834, 0.7044273539804614, 0.782997297859073, 0.859488671793806, 0.9305757638744544, 1.0];26.0;63.0
2018-07-18;2630.65;[151.25, 210.1, 212.85, 210.1, 215.05, 218.9, 218.35, 214.5, 214.5, 205.15, 196.9, 185.35, 177.65];[11.550000000000011, 58.849999999999994, 2.75, -2.75, 4.950000000000017, 3.8499999999999943, -0.5500000000000114, -3.8499999999999943, 0.0, -9.349999999999994, -8.25, -11.550000000000011, -7.699999999999989];[0.05749529583943132, 0.07986619276604641, 0.0809115617813088, 0.07986619276604641, 0.08174785699351872, 0.08321137361488605, 0.08300229981183357, 0.08153878319046623, 0.08153878319046623, 0.07798452853857411, 0.07484842149278695, 0.07045787162868491, 0.06753083838595024];[0.05749529583943132, 0.13736148860547773, 0.21827305038678654, 0.29813924315283297, 0.3798871001463517, 0.4630984737612378, 0.5461007735730713, 0.6276395567635376, 0.7091783399540038, 0.7871628684925779, 0.8620112899853648, 0.9324691616140497, 1.0];28.0;51.0
2018-07-19;2613.6;[143.55, 206.8, 210.65, 214.5, 212.85, 221.65, 216.15, 210.65, 209.55, 204.05, 196.35, 189.2, 177.65];[6.600000000000023, 63.25, 3.8499999999999943, 3.8499999999999943, -1.6500000000000057, 8.800000000000011, -5.5, -5.5, -1.0999999999999943, -5.5, -7.700000000000017, -7.150000000000006, -11.549999999999983];[0.05492424242424243, 0.07912457912457913, 0.0805976430976431, 0.08207070707070707, 0.08143939393939394, 0.08480639730639732, 0.08270202020202021, 0.0805976430976431, 0.08017676767676768, 0.07807239057239058, 0.07512626262626262, 0.0723905723905724, 0.06797138047138047];[0.05492424242424243, 0.13404882154882156, 0.21464646464646464, 0.2967171717171717, 0.3781565656565657, 0.46296296296296297, 0.5456649831649832, 0.6262626262626263, 0.706439393939394, 0.7845117845117846, 0.8596380471380471, 0.9320286195286195, 1.0];27.0;51.0
2018-07-20;2556.3999999999996;[143.0, 201.3, 209.55, 212.85, 209.0, 213.4, 209.55, 202.95, 202.95, 196.35, 193.6, 183.7, 178.2];[3.8499999999999943, 58.30000000000001, 8.25, 3.299999999999983, -3.8499999999999943, 4.400000000000006, -3.8499999999999943, -6.600000000000023, 0.0, -6.599999999999994, -2.75, -9.900000000000006, -5.5];[0.05593803786574872, 0.0787435456110155, 0.08197074010327024, 0.08326161790017213, 0.08175559380378658, 0.08347676419965579, 0.08197074010327024, 0.07938898450946645, 0.07938898450946645, 0.07680722891566266, 0.07573149741824442, 0.07185886402753873, 0.06970740103270225];[0.05593803786574872, 0.13468158347676423, 0.21665232358003447, 0.2999139414802066, 0.38166953528399317, 0.465146299483649, 0.5471170395869193, 0.6265060240963857, 0.7058950086058522, 0.7827022375215148, 0.8584337349397592, 0.9302925989672979, 1.0];27.0;65.0
2018-07-21;1853.5;[141.35, 173.25, 174.35, 173.25, 174.35, 129.8, 128.15, 129.8, 127.6, 128.7, 127.05, 123.75, 122.1];[50.05, 31.900000000000006, 1.0999999999999943, -1.0999999999999943, 1.0999999999999943, -44.54999999999998, -1.6500000000000057, 1.6500000000000057, -2.200000000000017, 1.0999999999999943, -1.6499999999999915, -3.299999999999997, -1.6500000000000057];[0.07626112759643916, 0.09347181008902077, 0.09406528189910979, 0.09347181008902077, 0.09406528189910979, 0.07002967359050445, 0.06913946587537093, 0.07002967359050445, 0.06884272997032641, 0.06943620178041543, 0.0685459940652819, 0.06676557863501484, 0.0658753709198813];[0.07626112759643916, 0.16973293768545994, 0.2637982195845698, 0.3572700296735905, 0.45133531157270035, 0.5213649851632048, 0.5905044510385757, 0.6605341246290802, 0.7293768545994066, 0.798813056379822, 0.8673590504451039, 0.9341246290801187, 1.0];21.0;83.0
2018-07-22;1219.8999999999999;[92.95, 94.05, 92.4, 94.6, 92.95, 94.6, 93.5, 95.15, 94.05, 94.05, 94.6, 94.05, 92.95];[3.8500000000000085, 1.0999999999999943, -1.6499999999999915, 2.1999999999999886, -1.6499999999999915, 1.6499999999999915, -1.0999999999999943, 1.6500000000000057, -1.1000000000000085, 0.0, 0.5499999999999972, -0.5499999999999972, -1.0999999999999943];[0.07619477006311993, 0.07709648331830478, 0.07574391343552751, 0.07754733994589721, 0.07619477006311993, 0.07754733994589721, 0.07664562669071236, 0.07799819657348965, 0.07709648331830478, 0.07709648331830478, 0.07754733994589721, 0.07709648331830478, 0.07619477006311993];[0.07619477006311993, 0.1532912533814247, 0.2290351668169522, 0.3065825067628494, 0.38277727682596935, 0.46032461677186653, 0.5369702434625789, 0.6149684400360685, 0.6920649233543733, 0.7691614066726781, 0.8467087466185753, 0.9238052299368801, 1.0];24.0;71.0
2018-07-23;2476.1;[139.15, 198.0, 198.0, 204.6, 200.75, 201.3, 202.4, 198.0, 195.8, 192.5, 185.9, 182.6, 177.1];[3.8499999999999943, 58.849999999999994, 0.0, 6.599999999999994, -3.8499999999999943, 0.5500000000000114, 1.0999999999999943, -4.400000000000006, -2.1999999999999886, -3.3000000000000114, -6.599999999999994, -3.3000000000000114, -5.5];[0.056197245668591744, 0.07996446023989338, 0.07996446023989338, 0.08262994224788983, 0.08107507774322524, 0.08129720124389161, 0.08174144824522435, 0.07996446023989338, 0.0790759662372279, 0.07774322523322968, 0.07507774322523324, 0.073745002221235, 0.07152376721457131];[0.056197245668591744, 0.13616170590848511, 0.21612616614837848, 0.2987561083962683, 0.37983118613949357, 0.4611283873833852, 0.5428698356286096, 0.6228342958685029, 0.7019102621057308, 0.7796534873389604, 0.8547312305641938, 0.9284762327854287, 1.0];25.0;67.0
2018-07-24;2482.7;[139.7, 194.7, 203.5, 200.75, 202.95, 207.9, 206.25, 200.75, 194.15, 190.3, 184.8, 180.95, 176.0];[3.8499999999999943, 55.0, 8.800000000000011, -2.75, 2.1999999999999886, 4.950000000000017, -1.6500000000000057, -5.5, -6.599999999999994, -3.8499999999999943, -5.5, -3.8500000000000227, -4.949999999999989];[0.056269384138236594, 0.07842268498006202, 0.0819672131147541, 0.08085954807266284, 0.08174568010633584, 0.08373947718210015, 0.08307487815684537, 0.08085954807266284, 0.07820115197164379, 0.07665042091271601, 0.07443509082853346, 0.07288435976960567, 0.07089056269384139];[0.056269384138236594, 0.13469206911829862, 0.21665928223305272, 0.2975188303057156, 0.3792645104120514, 0.46300398759415157, 0.546078865750997, 0.6269384138236598, 0.7051395657953036, 0.7817899867080196, 0.856225077536553, 0.9291094373061586, 1.0];27.0;61.0
2018-07-25;2443.6499999999996;[141.35, 191.95, 190.85, 195.8, 196.35, 201.85, 200.2, 196.35, 193.6, 190.85, 187.55, 181.5, 175.45];[3.299999999999983, 50.599999999999994, -1.0999999999999943, 4.950000000000017, 0.549999999999983, 5.5, -1.6500000000000057, -3.8499999999999943, -2.75, -2.75, -3.299999999999983, -6.050000000000011, -6.050000000000011];[0.0578437992347513, 0.07855052892189962, 0.07810038262435293, 0.08012604096331309, 0.08035111411208644, 0.08260184559981995, 0.0819266261534999, 0.08035111411208644, 0.07922574836821968, 0.07810038262435293, 0.07674994373171282, 0.07427413909520596, 0.07179833445869908];[0.0578437992347513, 0.13639432815665092, 0.21449471078100385, 0.29462075174431696, 0.3749718658564034, 0.4575737114562234, 0.5395003376097233, 0.6198514517218097, 0.6990772000900294, 0.7771775827143822, 0.853927526446095, 0.928201665541301, 1.0];27.0;60.0
2018-07-26;2496.4500000000003;[139.15, 198.55, 199.65, 201.3, 207.35, 209.55, 206.8, 200.2, 195.25, 192.5, 188.1, 184.25, 173.8];[3.3000000000000114, 59.400000000000006, 1.0999999999999943, 1.6500000000000057, 6.049999999999983, 2.200000000000017, -2.75, -6.600000000000023, -4.949999999999989, -2.75, -4.400000000000006, -3.8499999999999943, -10.449999999999989];[0.05573914959242123, 0.0795329367702137, 0.07997356245869133, 0.0806345009914078, 0.0830579422780348, 0.08393919365499009, 0.08283762943379598, 0.08019387530293015, 0.07821105970478077, 0.07710949548358668, 0.07534699272967613, 0.0738048028200044, 0.06961885877946684];[0.05573914959242123, 0.13527208636263494, 0.21524564882132627, 0.2958801498127341, 0.3789380920907689, 0.462877285745759, 0.545714915179555, 0.6259087904824852, 0.7041198501872659, 0.7812293456708526, 0.8565763384005287, 0.9303811412205331, 1.0];27.0;68.0
2018-07-27;2450.7999999999997;[144.1, 194.15, 195.25, 196.9, 195.8, 198.0, 202.4, 198.55, 192.5, 190.85, 186.45, 180.95, 174.9];[7.150000000000006, 50.05000000000001, 1.0999999999999943, 1.6500000000000057, -1.0999999999999943, 2.1999999999999886, 4.400000000000006, -3.8499999999999943, -6.050000000000011, -1.6500000000000057, -4.400000000000006, -5.5, -6.049999999999983];[0.05879712746858169, 0.07921903052064633, 0.07966786355475763, 0.08034111310592461, 0.0798922800718133, 0.08078994614003591, 0.08258527827648116, 0.08101436265709158, 0.07854578096947937, 0.0778725314183124, 0.07607719928186715, 0.07383303411131059, 0.07136445242369839];[0.05879712746858169, 0.13801615798922803, 0.21768402154398567, 0.29802513464991026, 0.3779174147217236, 0.4587073608617595, 0.5412926391382407, 0.6223070017953323, 0.7008527827648116, 0.778725314183124, 0.854802513464991, 0.9286355475763016, 1.0];26.0;70.0
2018-07-28;1845.8;[138.05, 172.7, 169.95, 172.15, 171.05, 130.9, 128.7, 129.25, 128.7, 128.15, 127.6, 123.75, 124.85];[48.400000000000006, 34.64999999999998, -2.75, 2.200000000000017, -1.0999999999999943, -40.150000000000006, -2.200000000000017, 0.5500000000000114, -0.5500000000000114, -0.549999999999983, -0.5500000000000114, -3.8499999999999943, 1.0999999999999943];[0.07479141835518476, 0.0935637663885578, 0.09207389749702026, 0.09326579261025031, 0.09266984505363529, 0.07091775923718713, 0.0697258641239571, 0.0700238379022646, 0.0697258641239571, 0.06942789034564958, 0.06912991656734208, 0.06704410011918951, 0.06764004767580453];[0.07479141835518476, 0.16835518474374256, 0.26042908224076283, 0.35369487485101314, 0.44636471990464843, 0.5172824791418356, 0.5870083432657927, 0.6570321811680572, 0.7267580452920144, 0.7961859356376639, 0.865315852205006, 0.9323599523241956, 1.0];26.0;70.0
2018-07-29;1238.6000000000001;[94.6, 95.7, 94.6, 93.5, 95.15, 95.7, 95.7, 95.7, 96.25, 94.05, 96.8, 95.15, 95.7];[4.949999999999989, 1.1000000000000085, -1.1000000000000085, -1.0999999999999943, 1.6500000000000057, 0.5499999999999972, 0.0, 0.0, 0.5499999999999972, -2.200000000000003, 2.75, -1.6499999999999915, 0.5499999999999972];[0.07637655417406748, 0.07726465364120781, 0.07637655417406748, 0.07548845470692717, 0.07682060390763765, 0.07726465364120781, 0.07726465364120781, 0.07726465364120781, 0.07770870337477796, 0.07593250444049733, 0.07815275310834813, 0.07682060390763765, 0.07726465364120781];[0.07637655417406748, 0.1536412078152753, 0.23001776198934276, 0.3055062166962699, 0.38232682060390755, 0.45959147424511543, 0.5368561278863232, 0.6141207815275311, 0.6918294849023091, 0.7677619893428064, 0.8459147424511544, 0.9227353463587922, 1.0];26.0;67.0
