data;consumo_giorno;consumo_orario;consumo_orario_diff;consumo_ora_giorno;consumo_cumulato;tmedia;umidita
2019-10-06;1535.6000000000004;[118.25, 118.25, 118.8, 118.8, 118.8, 117.7, 117.7, 118.25, 118.25, 117.7, 117.7, 117.15, 118.25];[-0.5499999999999972, 0.0, 0.5499999999999972, 0.0, 0.0, -1.0999999999999943, 0.0, 0.5499999999999972, 0.0, -0.5499999999999972, 0.0, -0.5499999999999972, 1.0999999999999943];[0.07700573065902577, 0.07700573065902577, 0.07736389684813752, 0.07736389684813752, 0.07736389684813752, 0.07664756446991403, 0.07664756446991403, 0.07700573065902577, 0.07700573065902577, 0.07664756446991403, 0.07664756446991403, 0.07628939828080228, 0.07700573065902577];[0.07700573065902577, 0.15401146131805155, 0.23137535816618907, 0.3087392550143266, 0.3861031518624641, 0.46275071633237813, 0.5393982808022921, 0.616404011461318, 0.6934097421203438, 0.7700573065902578, 0.8467048710601719, 0.9229942693409743, 1.0];15.687499999999995;73.875
2019-10-07;2130.15;[122.1, 160.05, 182.6, 175.45, 178.2, 185.35, 176.0, 176.0, 171.05, 164.45, 154.55, 147.95, 136.4];[3.299999999999997, 37.95000000000002, 22.549999999999983, -7.150000000000006, 2.75, 7.150000000000006, -9.349999999999994, 0.0, -4.949999999999989, -6.600000000000023, -9.899999999999977, -6.600000000000023, -11.549999999999983];[0.05731990704879938, 0.07513555383423703, 0.08572166279369997, 0.08236509166021172, 0.0836560805577072, 0.08701265169119544, 0.08262328943971081, 0.08262328943971081, 0.08029950942421896, 0.07720113607022978, 0.07255357603924606, 0.0694552026852569, 0.06403304931577589];[0.05731990704879938, 0.1324554608830364, 0.21817712367673636, 0.30054221533694814, 0.3841982958946553, 0.4712109475858508, 0.5538342370255616, 0.6364575264652723, 0.7167570358894912, 0.7939581719597211, 0.8665117479989671, 0.9359669506842241, 1.0];15.629166666666665;75.33333333333333
2019-10-08;2182.9500000000003;[130.35, 173.25, 180.95, 179.85, 182.6, 188.65, 188.65, 179.3, 173.25, 165.0, 156.75, 148.5, 135.85];[13.75, 42.900000000000006, 7.699999999999989, -1.0999999999999943, 2.75, 6.050000000000011, 0.0, -9.349999999999994, -6.050000000000011, -8.25, -8.25, -8.25, -12.650000000000006];[0.059712773998488275, 0.07936507936507936, 0.08289241622574954, 0.08238851095993951, 0.08364827412446459, 0.08641975308641975, 0.08641975308641975, 0.08213655832703451, 0.07936507936507936, 0.07558578987150415, 0.07180650037792893, 0.06802721088435373, 0.06223230032753841];[0.059712773998488275, 0.13907785336356765, 0.22197026958931718, 0.3043587805492567, 0.3880070546737213, 0.47442680776014107, 0.5608465608465608, 0.6429831191735953, 0.7223481985386747, 0.7979339884101788, 0.8697404887881078, 0.9377676996724615, 1.0];14.516666666666666;77.08333333333333
2019-10-09;2224.2000000000003;[121.0, 174.9, 180.4, 188.65, 188.65, 193.05, 188.1, 189.75, 178.75, 172.15, 161.15, 152.35, 135.3];[3.299999999999997, 53.900000000000006, 5.5, 8.25, 0.0, 4.400000000000006, -4.950000000000017, 1.6500000000000057, -11.0, -6.599999999999994, -11.0, -8.800000000000011, -17.049999999999983];[0.054401582591493566, 0.07863501483679525, 0.0811078140454995, 0.08481701285855588, 0.08481701285855588, 0.08679525222551929, 0.08456973293768545, 0.08531157270029673, 0.08036597428288822, 0.07739861523244312, 0.07245301681503462, 0.0684965380811078, 0.06083086053412463];[0.054401582591493566, 0.1330365974282888, 0.2141444114737883, 0.29896142433234413, 0.3837784371909, 0.47057368941641925, 0.5551434223541046, 0.6404549950544014, 0.7208209693372897, 0.7982195845697327, 0.8706726013847674, 0.9391691394658753, 1.0];14.462500000000004;85.33333333333333
2019-10-10;2114.2;[124.3, 166.1, 176.0, 171.05, 178.2, 179.3, 178.2, 176.55, 171.6, 160.6, 154.0, 145.2, 133.1];[6.599999999999994, 41.8, 9.900000000000006, -4.949999999999989, 7.149999999999977, 1.1000000000000227, -1.1000000000000227, -1.6499999999999773, -4.950000000000017, -11.0, -6.599999999999994, -8.800000000000011, -12.099999999999994];[0.05879292403746098, 0.0785639958376691, 0.08324661810613944, 0.08090530697190428, 0.08428720083246619, 0.08480749219562957, 0.08428720083246619, 0.08350676378772114, 0.08116545265348596, 0.07596253902185224, 0.07284079084287201, 0.06867845993756504, 0.06295525494276795];[0.05879292403746098, 0.13735691987513007, 0.22060353798126953, 0.3015088449531738, 0.38579604578564003, 0.4706035379812696, 0.5548907388137357, 0.6383975026014569, 0.7195629552549428, 0.795525494276795, 0.8683662851196671, 0.9370447450572321, 1.0];14.699999999999998;83.08333333333333
2019-10-11;2068.55;[122.65, 167.75, 172.15, 172.7, 174.9, 178.75, 177.1, 169.4, 162.8, 154.0, 145.2, 138.6, 132.55];[4.950000000000003, 45.099999999999994, 4.400000000000006, 0.549999999999983, 2.200000000000017, 3.8499999999999943, -1.6500000000000057, -7.699999999999989, -6.599999999999994, -8.800000000000011, -8.800000000000011, -6.599999999999994, -6.049999999999983];[0.059292741292209517, 0.08109545333687848, 0.08322254719489497, 0.08348843392714703, 0.08455198085615527, 0.0864131879819197, 0.08561552778516351, 0.08189311353363467, 0.07870247274660994, 0.07444828503057697, 0.070194097314544, 0.06700345652751927, 0.06407870247274661];[0.059292741292209517, 0.140388194629088, 0.22361074182398294, 0.30709917575113, 0.3916511566072853, 0.47806434458920494, 0.5636798723743685, 0.6455729859080032, 0.7242754586546131, 0.7987237436851901, 0.8689178409997341, 0.9359212975272533, 1.0];14.491666666666665;81.95833333333333
2019-10-12;1630.1999999999998;[119.35, 124.3, 128.15, 128.15, 130.35, 127.6, 127.6, 128.15, 126.5, 127.05, 124.85, 119.35, 118.8];[0.0, 4.950000000000003, 3.8500000000000085, 0.0, 2.1999999999999886, -2.75, 0.0, 0.5500000000000114, -1.6500000000000057, 0.5499999999999972, -2.200000000000003, -5.5, -0.5499999999999972];[0.0732118758434548, 0.07624831309041837, 0.07860998650472335, 0.07860998650472335, 0.07995951417004049, 0.07827260458839407, 0.07827260458839407, 0.07860998650472335, 0.0775978407557355, 0.07793522267206479, 0.07658569500674764, 0.0732118758434548, 0.07287449392712551];[0.0732118758434548, 0.14946018893387314, 0.22807017543859648, 0.3066801619433198, 0.38663967611336036, 0.46491228070175444, 0.5431848852901485, 0.6217948717948718, 0.6993927125506074, 0.7773279352226722, 0.8539136302294198, 0.9271255060728745, 1.0];14.629166666666668;79.625
2019-10-13;1524.0500000000002;[117.7, 117.7, 117.15, 117.15, 117.15, 116.6, 116.6, 117.7, 116.6, 117.15, 116.6, 118.25, 117.7];[-0.5499999999999972, 0.0, -0.5499999999999972, 0.0, 0.0, -0.5500000000000114, 0.0, 1.1000000000000085, -1.1000000000000085, 0.5500000000000114, -0.5500000000000114, 1.6500000000000057, -0.5499999999999972];[0.07722843738722482, 0.07722843738722482, 0.07686755683868639, 0.07686755683868639, 0.07686755683868639, 0.07650667629014794, 0.07650667629014794, 0.07722843738722482, 0.07650667629014794, 0.07686755683868639, 0.07650667629014794, 0.07758931793576325, 0.07722843738722482];[0.07722843738722482, 0.15445687477444964, 0.23132443161313604, 0.30819198845182244, 0.3850595452905088, 0.4615662215806568, 0.5380728978708047, 0.6153013352580295, 0.6918080115481776, 0.768675568386864, 0.8451822446770119, 0.9227715626127752, 1.0];15.541666666666664;79.5
2019-10-14;2154.35;[127.6, 168.85, 176.55, 173.8, 180.4, 187.0, 181.5, 172.7, 172.15, 164.45, 159.5, 149.05, 140.8];[10.449999999999989, 41.25, 7.700000000000017, -2.75, 6.599999999999994, 6.599999999999994, -5.5, -8.800000000000011, -0.549999999999983, -7.700000000000017, -4.949999999999989, -10.449999999999989, -8.25];[0.05922900178708195, 0.07837630839928517, 0.08195047230022978, 0.08067398519274956, 0.08373755425070208, 0.08680112330865458, 0.08424814909369416, 0.08016339034975746, 0.07990809292826143, 0.07633392902731682, 0.07403625223385245, 0.06918560122542763, 0.06535613990298698];[0.05922900178708195, 0.13760531018636712, 0.2195557824865969, 0.30022976767934645, 0.3839673219300485, 0.4707684452387031, 0.5550165943323971, 0.6351799846821546, 0.7150880776104162, 0.791422006637733, 0.8654582588715855, 0.9346438600970131, 1.0];16.3875;81.375
2019-10-15;2251.7000000000003;[133.65, 171.6, 187.55, 186.45, 192.5, 199.1, 192.5, 193.6, 180.4, 169.4, 158.4, 150.15, 136.4];[12.650000000000006, 37.94999999999999, 15.950000000000017, -1.1000000000000227, 6.050000000000011, 6.599999999999994, -6.599999999999994, 1.0999999999999943, -13.199999999999989, -11.0, -11.0, -8.25, -13.75];[0.05935515388373229, 0.07620908646800194, 0.08329262335124572, 0.08280410356619441, 0.08549096238397653, 0.0884220810942843, 0.08549096238397653, 0.08597948216902783, 0.08011724474841231, 0.07523204689789936, 0.07034684904738642, 0.06668295065950171, 0.060576453346360526];[0.05935515388373229, 0.13556424035173423, 0.21885686370297994, 0.30166096726917435, 0.38715192965315093, 0.47557401074743516, 0.5610649731314117, 0.6470444553004395, 0.7271617000488518, 0.8023937469467513, 0.8727405959941377, 0.9394235466536395, 1.0];16.033333333333335;91.91666666666669
2019-10-16;2191.75;[132.0, 170.5, 185.9, 179.3, 183.15, 187.0, 183.7, 178.2, 174.35, 165.55, 158.4, 151.8, 141.9];[10.450000000000003, 38.5, 15.400000000000006, -6.599999999999994, 3.8499999999999943, 3.8499999999999943, -3.3000000000000114, -5.5, -3.8499999999999943, -8.799999999999983, -7.150000000000006, -6.599999999999994, -9.900000000000006];[0.060225846925972396, 0.07779171894604768, 0.0848180677540778, 0.08180677540777918, 0.08356336260978671, 0.08531994981179424, 0.08381430363864491, 0.08130489335006273, 0.0795483061480552, 0.07553324968632372, 0.07227101631116688, 0.06925972396486826, 0.06474278544542032];[0.060225846925972396, 0.13801756587202008, 0.22283563362609785, 0.30464240903387707, 0.38820577164366377, 0.4735257214554579, 0.5573400250941029, 0.6386449184441656, 0.7181932245922208, 0.7937264742785445, 0.8659974905897114, 0.9352572145545797, 1.0];15.720833333333333;75.58333333333333
2019-10-17;2220.9;[128.7, 166.65, 185.35, 183.15, 188.1, 196.9, 188.1, 183.15, 177.65, 170.5, 161.7, 150.7, 140.25];[5.499999999999986, 37.95000000000002, 18.69999999999999, -2.1999999999999886, 4.949999999999989, 8.800000000000011, -8.800000000000011, -4.949999999999989, -5.5, -7.150000000000006, -8.800000000000011, -11.0, -10.449999999999989];[0.05794947994056463, 0.075037147102526, 0.08345715700842, 0.0824665676077266, 0.08469539375928677, 0.08865775136206043, 0.08469539375928677, 0.0824665676077266, 0.07999009410599306, 0.07677067855373947, 0.07280832095096582, 0.06785537394749876, 0.06315007429420505];[0.05794947994056463, 0.13298662704309064, 0.21644378405151066, 0.29891035165923724, 0.38360574541852405, 0.4722634967805845, 0.5569588905398712, 0.6394254581475979, 0.719415552253591, 0.7961862308073304, 0.8689945517582963, 0.936849925705795, 1.0];15.529166666666667;78.45833333333333
2019-10-18;2168.1;[131.45, 167.75, 171.05, 174.9, 182.05, 189.2, 187.55, 181.5, 173.25, 166.1, 156.75, 148.5, 138.05];[6.599999999999994, 36.30000000000001, 3.3000000000000114, 3.8499999999999943, 7.150000000000006, 7.149999999999977, -1.6499999999999773, -6.050000000000011, -8.25, -7.150000000000006, -9.349999999999994, -8.25, -10.449999999999989];[0.060629122272957886, 0.0773718924403856, 0.0788939624556063, 0.08066971080669712, 0.08396752917300863, 0.08726534753932014, 0.0865043125317098, 0.08371385083713852, 0.07990867579908677, 0.07661085743277524, 0.07229832572298327, 0.0684931506849315, 0.0636732623033993];[0.060629122272957886, 0.13800101471334347, 0.2168949771689498, 0.2975646879756469, 0.38153221714865554, 0.46879756468797573, 0.5553018772196855, 0.6390157280568239, 0.7189244038559107, 0.795535261288686, 0.8678335870116692, 0.9363267376966007, 1.0];15.945833333333335;83.29166666666667
2019-10-19;1659.3500000000004;[123.2, 128.15, 130.35, 129.8, 129.8, 129.25, 129.25, 128.15, 128.15, 128.7, 128.7, 123.2, 122.65];[1.1000000000000085, 4.950000000000003, 2.1999999999999886, -0.549999999999983, 0.0, -0.5500000000000114, 0.0, -1.0999999999999943, 0.0, 0.549999999999983, 0.0, -5.499999999999986, -0.5499999999999972];[0.074245939675174, 0.07722903546569439, 0.07855485581703676, 0.07822340072920118, 0.07822340072920118, 0.07789194564136558, 0.07789194564136558, 0.07722903546569439, 0.07722903546569439, 0.07756049055352997, 0.07756049055352997, 0.074245939675174, 0.0739144845873384];[0.074245939675174, 0.15147497514086838, 0.2300298309579052, 0.3082532316871064, 0.38647663241630753, 0.4643685780576731, 0.5422605236990387, 0.619489559164733, 0.6967185946304275, 0.7742790851839575, 0.8518395757374875, 0.9260855154126616, 1.0];15.483333333333334;88.45833333333331
2019-10-20;1581.7999999999997;[123.2, 122.1, 121.55, 121.55, 121.0, 121.55, 121.0, 121.55, 121.55, 121.55, 122.1, 121.55, 121.55];[1.6500000000000057, -1.1000000000000085, -0.5499999999999972, 0.0, -0.5499999999999972, 0.5499999999999972, -0.5499999999999972, 0.5499999999999972, 0.0, 0.0, 0.5499999999999972, -0.5499999999999972, 0.0];[0.07788595271210015, 0.07719054242002783, 0.07684283727399166, 0.07684283727399166, 0.0764951321279555, 0.07684283727399166, 0.0764951321279555, 0.07684283727399166, 0.07684283727399166, 0.07684283727399166, 0.07719054242002783, 0.07684283727399166, 0.07684283727399166];[0.07788595271210015, 0.15507649513212798, 0.23191933240611967, 0.30876216968011133, 0.3852573018080669, 0.46210013908205855, 0.538595271210014, 0.6154381084840057, 0.6922809457579973, 0.7691237830319889, 0.8463143254520167, 0.9231571627260083, 1.0];16.762500000000006;85.875
2019-10-21;2234.65;[129.25, 170.5, 180.4, 182.05, 190.3, 194.15, 191.4, 189.75, 183.7, 172.15, 160.6, 151.25, 139.15];[7.700000000000003, 41.25, 9.900000000000006, 1.6500000000000057, 8.25, 3.8499999999999943, -2.75, -1.6500000000000057, -6.050000000000011, -11.549999999999983, -11.550000000000011, -9.349999999999994, -12.099999999999994];[0.05783903519566822, 0.07629830174747723, 0.08072852571991139, 0.08146689638198376, 0.08515874969234556, 0.0868816145705144, 0.0856509968003938, 0.08491262613832143, 0.0822052670440561, 0.07703667240954959, 0.07186807777504306, 0.06768397735663302, 0.06226925916810239];[0.05783903519566822, 0.13413733694314545, 0.21486586266305682, 0.29633275904504064, 0.38149150873738613, 0.4683731233079006, 0.5540241201082944, 0.6389367462466159, 0.721142013290672, 0.7981786857002217, 0.8700467634752647, 0.9377307408318976, 1.0];17.225;91.125
2019-10-22;2198.8999999999996;[130.9, 173.25, 180.4, 183.15, 189.75, 187.0, 187.0, 176.0, 175.45, 168.85, 160.05, 152.9, 134.2];[6.6000000000000085, 42.349999999999994, 7.150000000000006, 2.75, 6.599999999999994, -2.75, 0.0, -11.0, -0.5500000000000114, -6.599999999999994, -8.799999999999983, -7.150000000000006, -18.700000000000017];[0.05952976488244123, 0.07878939469734869, 0.08204102051025515, 0.08329164582291147, 0.08629314657328666, 0.08504252126063033, 0.08504252126063033, 0.08004002001000501, 0.07978989494747374, 0.07678839419709856, 0.07278639319659831, 0.06953476738369185, 0.06103051525762882];[0.05952976488244123, 0.1383191595797899, 0.22036018009004504, 0.3036518259129565, 0.38994497248624316, 0.47498749374687343, 0.5600300150075037, 0.6400700350175088, 0.7198599299649826, 0.7966483241620811, 0.8694347173586794, 0.9389694847423713, 1.0];17.8875;90.54166666666669
2019-10-23;2142.25;[127.6, 168.3, 178.2, 180.4, 180.95, 185.35, 184.8, 172.15, 167.75, 160.6, 155.1, 147.4, 133.65];[8.25, 40.70000000000002, 9.899999999999977, 2.200000000000017, 0.549999999999983, 4.400000000000006, -0.549999999999983, -12.650000000000006, -4.400000000000006, -7.150000000000006, -5.5, -7.699999999999989, -13.75];[0.05956354300385109, 0.0785622593068036, 0.08318356867779203, 0.08421052631578947, 0.08446726572528883, 0.0865211810012837, 0.08626444159178434, 0.0803594351732991, 0.07830551989730423, 0.07496790757381258, 0.072400513478819, 0.06880616174582799, 0.06238767650834404];[0.05956354300385109, 0.1381258023106547, 0.22130937098844672, 0.3055198973042362, 0.3899871630295251, 0.4765083440308088, 0.5627727856225931, 0.6431322207958923, 0.7214377406931965, 0.7964056482670091, 0.868806161745828, 0.937612323491656, 1.0];17.583333333333332;87.875
2019-10-24;2141.15;[125.4, 166.65, 178.2, 176.55, 181.5, 185.35, 180.95, 176.0, 174.9, 165.55, 155.65, 145.75, 128.7];[8.800000000000011, 41.25, 11.549999999999983, -1.6499999999999773, 4.949999999999989, 3.8499999999999943, -4.400000000000006, -4.949999999999989, -1.0999999999999943, -9.349999999999994, -9.900000000000006, -9.900000000000006, -17.05000000000001];[0.05856665810428975, 0.07783200616491139, 0.08322630362188542, 0.08245568969946057, 0.08476753146673516, 0.08656563061905985, 0.0845106601592602, 0.08219881839198562, 0.08168507577703571, 0.07731826354996148, 0.07269458001541228, 0.06807089648086309, 0.060107885949139475];[0.05856665810428975, 0.13639866426920114, 0.21962496789108657, 0.3020806575905471, 0.38684818905728224, 0.4734138196763421, 0.5579244798356023, 0.640123298227588, 0.7218083740046236, 0.7991266375545851, 0.8718212175699974, 0.9398921140508605, 1.0];16.004166666666666;94.375
2019-10-25;2023.9999999999998;[118.25, 168.3, 169.4, 171.05, 172.15, 172.15, 171.6, 165.0, 157.85, 151.25, 142.45, 134.75, 129.8];[1.0999999999999943, 50.05000000000001, 1.0999999999999943, 1.6500000000000057, 1.0999999999999943, 0.0, -0.5500000000000114, -6.599999999999994, -7.150000000000006, -6.599999999999994, -8.800000000000011, -7.699999999999989, -4.949999999999989];[0.05842391304347827, 0.0831521739130435, 0.08369565217391306, 0.0845108695652174, 0.08505434782608697, 0.08505434782608697, 0.08478260869565218, 0.0815217391304348, 0.07798913043478262, 0.07472826086956523, 0.07038043478260869, 0.06657608695652174, 0.06413043478260871];[0.05842391304347827, 0.14157608695652177, 0.22527173913043483, 0.3097826086956522, 0.39483695652173917, 0.4798913043478261, 0.5646739130434782, 0.6461956521739131, 0.7241847826086957, 0.7989130434782609, 0.8692934782608696, 0.9358695652173913, 1.0];16.29583333333333;86.16666666666669
2019-10-26;1593.9;[116.6, 121.55, 126.5, 126.5, 128.7, 127.6, 125.95, 121.55, 121.55, 122.65, 122.65, 116.05, 116.05];[0.5499999999999972, 4.950000000000003, 4.950000000000003, 0.0, 2.1999999999999886, -1.0999999999999943, -1.6499999999999915, -4.400000000000006, 0.0, 1.1000000000000085, 0.0, -6.6000000000000085, 0.0];[0.07315389924085576, 0.07625948930296755, 0.07936507936507936, 0.07936507936507936, 0.08074534161490682, 0.08005521048999309, 0.0790200138026225, 0.07625948930296755, 0.07625948930296755, 0.0769496204278813, 0.0769496204278813, 0.0728088336783989, 0.0728088336783989];[0.07315389924085576, 0.1494133885438233, 0.22877846790890266, 0.308143547273982, 0.3888888888888888, 0.46894409937888193, 0.5479641131815044, 0.624223602484472, 0.7004830917874396, 0.777432712215321, 0.8543823326432023, 0.9271911663216011, 1.0];15.9375;81.79166666666667
2019-10-27;1494.3500000000001;[114.95, 114.95, 114.95, 114.95, 115.5, 114.95, 114.95, 115.5, 114.95, 115.5, 114.4, 113.85, 114.95];[0.0, 0.0, 0.0, 0.0, 0.5499999999999972, -0.5499999999999972, 0.0, 0.5499999999999972, -0.5499999999999972, 0.5499999999999972, -1.0999999999999943, -0.5500000000000114, 1.1000000000000085];[0.07692307692307691, 0.07692307692307691, 0.07692307692307691, 0.07692307692307691, 0.07729112992270887, 0.07692307692307691, 0.07692307692307691, 0.07729112992270887, 0.07692307692307691, 0.07729112992270887, 0.07655502392344497, 0.07618697092381302, 0.07692307692307691];[0.07692307692307691, 0.15384615384615383, 0.23076923076923075, 0.30769230769230765, 0.3849834376150165, 0.46190651453809345, 0.5388295914611704, 0.6161207213838793, 0.6930437983069562, 0.7703349282296651, 0.8468899521531101, 0.923076923076923, 1.0];15.054166666666665;84.125
2019-10-28;2129.0499999999997;[128.7, 169.4, 179.85, 174.9, 178.2, 180.4, 179.3, 177.1, 169.95, 163.35, 153.45, 143.0, 131.45];[14.849999999999994, 40.70000000000002, 10.449999999999989, -4.949999999999989, 3.299999999999983, 2.200000000000017, -1.0999999999999943, -2.200000000000017, -7.150000000000006, -6.599999999999994, -9.900000000000006, -10.449999999999989, -11.550000000000011];[0.06044949625419788, 0.07956600361663654, 0.08447429604753294, 0.0821493154223715, 0.08369930250581245, 0.08473262722810644, 0.08421596486695945, 0.08318264014466546, 0.07982433479721003, 0.07672436063032809, 0.07207439938000518, 0.06716610694910877, 0.06174115215706536];[0.06044949625419788, 0.14001549987083445, 0.2244897959183674, 0.3066391113407389, 0.3903384138465513, 0.47507104107465775, 0.5592870059416172, 0.6424696460862827, 0.7222939808834927, 0.7990183415138208, 0.8710927408938259, 0.9382588478429347, 1.0];15.366666666666667;88.25
2019-10-29;2167.55;[133.65, 166.65, 177.1, 182.6, 183.7, 192.5, 188.1, 179.3, 169.4, 164.45, 152.9, 145.2, 132.0];[19.25, 33.0, 10.449999999999989, 5.5, 1.0999999999999943, 8.800000000000011, -4.400000000000006, -8.799999999999983, -9.900000000000006, -4.950000000000017, -11.549999999999983, -7.700000000000017, -13.199999999999989];[0.06165947729002791, 0.07688403958386196, 0.0817051509769094, 0.08424257802588174, 0.08475006343567622, 0.08880994671403196, 0.08678000507485409, 0.08272012179649835, 0.07815275310834813, 0.07586906876427302, 0.07054047196143111, 0.06698807409286982, 0.060898249175336205];[0.06165947729002791, 0.13854351687388988, 0.22024866785079927, 0.304491245876681, 0.38924130931235723, 0.4780512560263892, 0.5648312611012433, 0.6475513828977416, 0.7257041360060897, 0.8015732047703628, 0.872113676731794, 0.9391017508246639, 1.0];15.383333333333335;92.25
2019-10-30;2146.1;[120.45, 173.25, 176.55, 182.6, 185.9, 187.0, 186.45, 177.1, 170.5, 162.8, 151.25, 139.7, 132.55];[6.049999999999997, 52.8, 3.3000000000000114, 6.049999999999983, 3.3000000000000114, 1.0999999999999943, -0.5500000000000114, -9.349999999999994, -6.599999999999994, -7.699999999999989, -11.550000000000011, -11.550000000000011, -7.149999999999977];[0.056125064069707846, 0.08072783188108662, 0.0822655048692978, 0.08508457201435161, 0.0866222450025628, 0.08713480266529985, 0.08687852383393131, 0.08252178370066633, 0.07944643772424398, 0.07585853408508458, 0.07047667862634546, 0.06509482316760636, 0.06176319835981549];[0.056125064069707846, 0.13685289595079447, 0.21911840082009226, 0.3042029728344439, 0.3908252178370067, 0.4779600205023065, 0.5648385443362379, 0.6473603280369041, 0.7268067657611481, 0.8026652998462327, 0.8731419784725781, 0.9382368016401845, 1.0];13.770833333333336;83.5
2019-10-31;2119.15;[116.05, 168.3, 172.15, 175.45, 183.7, 188.65, 183.15, 180.95, 168.85, 163.9, 148.5, 140.25, 129.25];[0.5499999999999972, 52.250000000000014, 3.8499999999999943, 3.299999999999983, 8.25, 4.950000000000017, -5.5, -2.200000000000017, -12.099999999999994, -4.949999999999989, -15.400000000000006, -8.25, -11.0];[0.05476252270957695, 0.0794186348300026, 0.08123540098624449, 0.08279262912016609, 0.08668569945497015, 0.08902154165585258, 0.08642616143264988, 0.08538800934336879, 0.07967817285232286, 0.07734233065144043, 0.07007526602647288, 0.06618219569166883, 0.06099143524526343];[0.05476252270957695, 0.13418115753957954, 0.21541655852582403, 0.29820918764599014, 0.3848948871009603, 0.4739164287568129, 0.5603425901894628, 0.6457305995328316, 0.7254087723851544, 0.8027511030365949, 0.8728263690630678, 0.9390085647547366, 1.0];11.975;75.58333333333333
2019-11-01;1560.9;[116.6, 119.9, 119.9, 119.9, 119.9, 119.9, 120.45, 120.45, 121.55, 119.9, 121.0, 120.45, 121.0];[1.6499999999999915, 3.3000000000000114, 0.0, 0.0, 0.0, 0.0, 0.5499999999999972, 0.0, 1.0999999999999943, -1.6499999999999915, 1.0999999999999943, -0.5499999999999972, 0.5499999999999972];[0.07470049330514446, 0.07681465821000705, 0.07681465821000705, 0.07681465821000705, 0.07681465821000705, 0.07681465821000705, 0.07716701902748414, 0.07716701902748414, 0.07787174066243834, 0.07681465821000705, 0.07751937984496124, 0.07716701902748414, 0.07751937984496124];[0.07470049330514446, 0.15151515151515152, 0.22832980972515854, 0.3051444679351656, 0.3819591261451726, 0.4587737843551796, 0.5359408033826638, 0.6131078224101479, 0.6909795630725862, 0.7677942212825933, 0.8453136011275546, 0.9224806201550387, 1.0];12.245833333333335;73.875
2019-11-02;1558.1499999999999;[114.95, 119.35, 119.9, 121.55, 121.55, 121.0, 122.1, 121.55, 122.1, 121.55, 121.0, 115.5, 116.05];[0.0, 4.3999999999999915, 0.5500000000000114, 1.6499999999999915, 0.0, -0.5499999999999972, 1.0999999999999943, -0.5499999999999972, 0.5499999999999972, -0.5499999999999972, -0.5499999999999972, -5.5, 0.5499999999999972];[0.07377338510412991, 0.07659724673490999, 0.07695022943875751, 0.07800917755030004, 0.07800917755030004, 0.07765619484645253, 0.07836216025414755, 0.07800917755030004, 0.07836216025414755, 0.07800917755030004, 0.07765619484645253, 0.07412636780797742, 0.07447935051182493];[0.07377338510412991, 0.1503706318390399, 0.22732086127779744, 0.3053300388280975, 0.3833392163783975, 0.46099541122485005, 0.5393575714789977, 0.6173667490292977, 0.6957289092834451, 0.7737380868337451, 0.8513942816801977, 0.9255206494881751, 1.0];10.925000000000002;88.5
2019-11-03;1492.15;[114.95, 115.5, 114.95, 113.3, 113.85, 114.4, 115.5, 115.5, 115.5, 114.95, 114.4, 114.4, 114.95];[1.6500000000000057, 0.5499999999999972, -0.5499999999999972, -1.6500000000000057, 0.5499999999999972, 0.5500000000000114, 1.0999999999999943, 0.0, 0.0, -0.5499999999999972, -0.5499999999999972, 0.0, 0.5499999999999972];[0.07703649096940655, 0.07740508661997789, 0.07703649096940655, 0.07593070401769259, 0.0762992996682639, 0.07666789531883524, 0.07740508661997789, 0.07740508661997789, 0.07740508661997789, 0.07703649096940655, 0.07666789531883524, 0.07666789531883524, 0.07703649096940655];[0.07703649096940655, 0.15444157758938443, 0.23147806855879097, 0.3074087725764836, 0.38370807224474746, 0.4603759675635827, 0.5377810541835606, 0.6151861408035384, 0.6925912274235162, 0.7696277183929229, 0.8462956137117581, 0.9229635090305934, 1.0];10.829166666666667;95.83333333333331
2019-11-04;2224.75;[134.2, 178.75, 176.55, 177.1, 180.4, 190.3, 189.2, 185.35, 181.5, 175.45, 165.55, 152.35, 138.05];[20.349999999999994, 44.55000000000001, -2.1999999999999886, 0.549999999999983, 3.3000000000000114, 9.900000000000006, -1.1000000000000227, -3.8499999999999943, -3.8499999999999943, -6.050000000000011, -9.899999999999977, -13.200000000000017, -14.299999999999983];[0.06032138442521631, 0.08034610630407911, 0.07935723114956737, 0.0796044499381953, 0.08108776266996293, 0.08553770086526577, 0.08504326328800989, 0.08331273176761433, 0.0815822002472188, 0.07886279357231149, 0.07441285537700866, 0.0684796044499382, 0.06205191594561187];[0.06032138442521631, 0.1406674907292954, 0.2200247218788628, 0.2996291718170581, 0.380716934487021, 0.46625463535228673, 0.5512978986402967, 0.634610630407911, 0.7161928306551297, 0.7950556242274412, 0.86946847960445, 0.937948084054388, 1.0];11.908333333333333;90.375
