data;consumo_giorno;consumo_orario;consumo_orario_diff;consumo_ora_giorno;consumo_cumulato;tmedia;umidita
2019-06-18;1460.3999999999999;[95.4, 98.4, 103.8, 114.6, 118.2, 117.6, 121.8, 118.2, 117.0, 117.0, 114.6, 111.6, 112.2];[-1.7999999999999972, 3.0, 5.3999999999999915, 10.799999999999997, 3.6000000000000085, -0.6000000000000085, 4.200000000000003, -3.5999999999999943, -1.2000000000000028, 0.0, -2.4000000000000057, -3.0, 0.6000000000000085];[0.06532456861133937, 0.06737880032867709, 0.07107641741988496, 0.07847165160230074, 0.08093672966310601, 0.08052588331963846, 0.08340180772391126, 0.08093672966310601, 0.08011503697617092, 0.08011503697617092, 0.07847165160230074, 0.07641741988496303, 0.07682826622843057];[0.06532456861133937, 0.13270336894001644, 0.20377978635990143, 0.2822514379622022, 0.36318816762530826, 0.4437140509449467, 0.5271158586688579, 0.608052588331964, 0.6881676253081349, 0.7682826622843058, 0.8467543138866064, 0.9231717337715694, 1.0];26.599999999999994;55.45833333333334
2019-06-19;1243.2000000000003;[43.2, 52.2, 97.2, 98.4, 99.6, 69.6, 135.6, 130.8, 131.4, 102.6, 126.0, 106.2, 50.4];[1.8000000000000043, 9.0, 45.0, 1.2000000000000028, 1.1999999999999886, -30.0, 66.0, -4.799999999999983, 0.5999999999999943, -28.80000000000001, 23.400000000000006, -19.799999999999997, -55.800000000000004];[0.03474903474903474, 0.04198841698841698, 0.07818532818532817, 0.07915057915057913, 0.0801158301158301, 0.05598455598455597, 0.10907335907335905, 0.1052123552123552, 0.10569498069498068, 0.0825289575289575, 0.10135135135135133, 0.0854247104247104, 0.04054054054054053];[0.03474903474903474, 0.07673745173745172, 0.15492277992277992, 0.23407335907335902, 0.31418918918918914, 0.37017374517374513, 0.4792471042471042, 0.5844594594594594, 0.69015444015444, 0.7726833976833977, 0.874034749034749, 0.9594594594594594, 1.0];26.72916666666667;49.875
2019-06-20;1010.4;[63.6, 70.8, 70.8, 70.8, 81.6, 80.4, 81.6, 79.2, 83.4, 78.0, 77.4, 70.8, 102.0];[0.6000000000000014, 7.199999999999996, 0.0, 0.0, 10.799999999999997, -1.1999999999999886, 1.1999999999999886, -2.3999999999999915, 4.200000000000003, -5.400000000000006, -0.5999999999999943, -6.6000000000000085, 31.200000000000003];[0.06294536817102138, 0.07007125890736342, 0.07007125890736342, 0.07007125890736342, 0.08076009501187648, 0.07957244655581948, 0.08076009501187648, 0.07838479809976248, 0.082541567695962, 0.07719714964370547, 0.07660332541567696, 0.07007125890736342, 0.10095011876484561];[0.06294536817102138, 0.1330166270783848, 0.2030878859857482, 0.27315914489311166, 0.35391923990498814, 0.4334916864608076, 0.5142517814726841, 0.5926365795724466, 0.6751781472684086, 0.752375296912114, 0.8289786223277911, 0.8990498812351544, 1.0];25.375;45.08333333333334
2019-06-21;1276.2;[59.4, 61.2, 66.0, 67.8, 68.4, 132.0, 129.0, 127.2, 123.0, 126.0, 109.8, 104.4, 102.0];[-3.6000000000000014, 1.8000000000000043, 4.799999999999997, 1.7999999999999972, 0.6000000000000085, 63.599999999999994, -3.0, -1.7999999999999972, -4.200000000000003, 3.0, -16.200000000000003, -5.3999999999999915, -2.4000000000000057];[0.0465444287729196, 0.047954866008462625, 0.05171603196991067, 0.053126469205453684, 0.0535966149506347, 0.10343206393982134, 0.10108133521391631, 0.0996708979783733, 0.09637987776210626, 0.09873060648801128, 0.08603667136812411, 0.08180535966149506, 0.07992477668077104];[0.0465444287729196, 0.09449929478138222, 0.1462153267512929, 0.19934179595674656, 0.25293841090738123, 0.3563704748472026, 0.4574518100611189, 0.5571227080394923, 0.6535025858015985, 0.7522331922896097, 0.8382698636577338, 0.920075223319229, 1.0];25.2375;52.75
2019-06-22;1174.8000000000002;[93.6, 97.2, 87.6, 92.4, 92.4, 77.4, 87.6, 93.0, 88.2, 90.6, 92.4, 90.0, 92.4];[-3.0, 3.6000000000000085, -9.600000000000009, 4.800000000000011, 0.0, -15.0, 10.199999999999989, 5.400000000000006, -4.799999999999997, 2.3999999999999915, 1.8000000000000114, -2.4000000000000057, 2.4000000000000057];[0.07967313585291112, 0.08273748723186924, 0.07456588355464758, 0.07865168539325842, 0.07865168539325842, 0.06588355464759958, 0.07456588355464758, 0.07916241062308477, 0.07507660878447395, 0.07711950970377934, 0.07865168539325842, 0.076608784473953, 0.07865168539325842];[0.07967313585291112, 0.16241062308478038, 0.23697650663942793, 0.3156281920326863, 0.3942798774259447, 0.46016343207354427, 0.5347293156281919, 0.6138917262512766, 0.6889683350357506, 0.7660878447395301, 0.8447395301327885, 0.9213483146067415, 1.0];20.83333333333333;75.20833333333333
2019-06-23;1253.3999999999999;[87.6, 93.0, 89.4, 91.2, 94.2, 93.6, 97.8, 98.4, 101.4, 100.2, 105.6, 94.8, 106.2];[-1.8000000000000114, 5.400000000000006, -3.5999999999999943, 1.7999999999999972, 3.0, -0.6000000000000085, 4.200000000000003, 0.6000000000000085, 3.0, -1.2000000000000028, 5.3999999999999915, -10.799999999999997, 11.400000000000006];[0.06988989947343227, 0.07419818094782193, 0.07132599329822883, 0.07276208712302538, 0.07515557683101964, 0.07467687888942078, 0.07802776448061274, 0.0785064624222116, 0.08089995213020586, 0.07994255624700815, 0.0842508377213978, 0.07563427477261848, 0.08472953566299667];[0.06988989947343227, 0.1440880804212542, 0.21541407371948304, 0.2881761608425084, 0.363331737673528, 0.4380086165629488, 0.5160363810435615, 0.5945428434657731, 0.675442795595979, 0.7553853518429872, 0.8396361895643849, 0.9152704643370033, 1.0];23.925;65.58333333333333
2019-06-24;1451.4;[91.8, 97.2, 102.0, 105.0, 109.2, 115.8, 117.0, 121.8, 108.0, 124.2, 122.4, 120.6, 116.4];[-1.2000000000000028, 5.400000000000006, 4.799999999999997, 3.0, 4.200000000000003, 6.599999999999994, 1.2000000000000028, 4.799999999999997, -13.799999999999997, 16.200000000000003, -1.7999999999999972, -1.8000000000000114, -4.199999999999989];[0.06324927656056221, 0.06696982224059529, 0.07027697395618024, 0.07234394377842084, 0.07523770152955767, 0.07978503513848698, 0.08061182306738321, 0.08391897478296816, 0.07441091360066143, 0.08557255064076064, 0.08433236874741629, 0.08309218685407192, 0.08019842910293509];[0.06324927656056221, 0.1302190988011575, 0.20049607275733772, 0.27284001653575857, 0.34807771806531623, 0.4278627532038032, 0.5084745762711864, 0.5923935510541546, 0.666804464654816, 0.7523770152955767, 0.836709384042993, 0.9198015708970648, 1.0];26.5625;60.29166666666666
2019-06-25;1576.2;[98.4, 105.6, 108.0, 114.0, 124.8, 129.6, 124.8, 132.6, 128.4, 129.0, 130.8, 126.0, 124.2];[-1.7999999999999972, 7.199999999999989, 2.4000000000000057, 6.0, 10.799999999999997, 4.799999999999997, -4.799999999999997, 7.799999999999997, -4.199999999999989, 0.5999999999999943, 1.8000000000000114, -4.800000000000011, -1.7999999999999972];[0.0624286258089075, 0.06699657403882756, 0.06851922344880092, 0.0723258469737343, 0.07917776931861438, 0.08222306813856109, 0.07917776931861438, 0.08412637990102778, 0.08146174343357442, 0.08184240578606776, 0.08298439284354778, 0.07993909402360107, 0.07879710696612105];[0.0624286258089075, 0.12942519984773507, 0.19794442329653597, 0.2702702702702703, 0.3494480395888846, 0.4316711077274457, 0.5108488770460601, 0.5949752569470879, 0.6764370003806623, 0.7582794061667301, 0.8412637990102778, 0.9212028930338789, 1.0];28.175;58.25
2019-06-26;1608.6;[108.0, 117.6, 124.8, 130.8, 109.8, 108.0, 112.8, 135.0, 134.4, 133.8, 135.6, 130.2, 127.8];[2.4000000000000057, 9.599999999999994, 7.200000000000003, 6.000000000000014, -21.000000000000014, -1.7999999999999972, 4.799999999999997, 22.200000000000003, -0.5999999999999943, -0.5999999999999943, 1.799999999999983, -5.400000000000006, -2.3999999999999915];[0.06713912719134651, 0.0731070496083551, 0.07758299142111152, 0.0813129429317419, 0.06825811264453563, 0.06713912719134651, 0.0701230883998508, 0.08392390898918314, 0.08355091383812012, 0.08317791868705708, 0.08429690414024618, 0.08093994778067885, 0.07944796717642671];[0.06713912719134651, 0.1402461767997016, 0.21782916822081314, 0.299142111152555, 0.36740022379709064, 0.43453935098843716, 0.5046624393882879, 0.5885863483774711, 0.6721372622155912, 0.7553151809026483, 0.8396120850428944, 0.9205520328235733, 1.0];29.704166666666666;59.875
2019-06-27;1702.2;[120.6, 121.2, 124.8, 127.8, 135.6, 134.4, 133.2, 138.0, 135.0, 135.0, 132.0, 133.2, 131.4];[11.399999999999991, 0.6000000000000085, 3.5999999999999943, 3.0, 7.799999999999997, -1.1999999999999886, -1.200000000000017, 4.800000000000011, -3.0, 0.0, -3.0, 1.1999999999999886, -1.799999999999983];[0.07084948889672188, 0.07120197391610857, 0.07331688403242861, 0.075079309129362, 0.07966161438138879, 0.07895664434261544, 0.07825167430384208, 0.08107155445893549, 0.07930912936200211, 0.07930912936200211, 0.07754670426506874, 0.07825167430384208, 0.07719421924568207];[0.07084948889672188, 0.14205146281283046, 0.21536834684525907, 0.2904476559746211, 0.3701092703560099, 0.4490659146986253, 0.5273175890024673, 0.6083891434614028, 0.6876982728234049, 0.7670074021854071, 0.8445541064504758, 0.9228057807543179, 1.0];30.7875;65.25
2019-06-28;1675.8000000000002;[111.6, 116.4, 120.0, 130.8, 133.2, 133.8, 136.2, 139.2, 133.2, 131.4, 129.0, 131.4, 129.6];[-2.4000000000000057, 4.800000000000011, 3.5999999999999943, 10.800000000000011, 2.3999999999999773, 0.6000000000000227, 2.3999999999999773, 3.0, -6.0, -1.799999999999983, -2.4000000000000057, 2.4000000000000057, -1.8000000000000114];[0.06659505907626208, 0.06945936269244539, 0.07160759040458288, 0.07805227354099534, 0.07948442534908699, 0.07984246330110992, 0.08127461510920156, 0.08306480486931613, 0.07948442534908699, 0.07841031149301826, 0.07697815968492659, 0.07841031149301826, 0.0773361976369495];[0.06659505907626208, 0.13605442176870747, 0.20766201217329033, 0.2857142857142857, 0.3651987110633727, 0.44504117436448254, 0.5263157894736842, 0.6093805943430003, 0.6888650196920874, 0.7672753311851056, 0.8442534908700322, 0.9226638023630506, 1.0];30.41666666666667;63.875
2019-06-29;675.6000000000001;[51.6, 54.0, 44.4, 58.8, 51.0, 51.0, 40.8, 52.2, 54.0, 52.8, 55.2, 54.6, 55.2];[5.399999999999999, 2.3999999999999986, -9.600000000000001, 14.399999999999999, -7.799999999999997, 0.0, -10.200000000000003, 11.400000000000006, 1.7999999999999972, -1.2000000000000028, 2.4000000000000057, -0.6000000000000014, 0.6000000000000014];[0.07637655417406748, 0.07992895204262876, 0.06571936056838365, 0.08703374777975131, 0.07548845470692717, 0.07548845470692717, 0.06039076376554173, 0.0772646536412078, 0.07992895204262876, 0.07815275310834811, 0.0817051509769094, 0.08081705150976908, 0.0817051509769094];[0.07637655417406748, 0.15630550621669623, 0.22202486678507988, 0.3090586145648312, 0.38454706927175836, 0.4600355239786855, 0.5204262877442273, 0.5976909413854351, 0.6776198934280638, 0.755772646536412, 0.8374777975133214, 0.9182948490230906, 1.0];29.54166666666666;46.04166666666666
2019-06-30;652.8000000000001;[52.8, 49.2, 51.0, 52.2, 39.0, 54.6, 37.8, 52.8, 52.8, 54.0, 51.6, 51.6, 53.4];[19.199999999999996, -3.5999999999999943, 1.7999999999999972, 1.2000000000000028, -13.200000000000003, 15.600000000000001, -16.800000000000004, 15.0, 0.0, 1.2000000000000028, -2.3999999999999986, 0.0, 1.7999999999999972];[0.08088235294117646, 0.07536764705882353, 0.07812499999999999, 0.07996323529411764, 0.059742647058823525, 0.08363970588235294, 0.05790441176470587, 0.08088235294117646, 0.08088235294117646, 0.08272058823529412, 0.07904411764705882, 0.07904411764705882, 0.08180147058823528];[0.08088235294117646, 0.15624999999999997, 0.23437499999999997, 0.3143382352941176, 0.3740808823529411, 0.4577205882352941, 0.515625, 0.5965073529411764, 0.6773897058823529, 0.7601102941176471, 0.839154411764706, 0.9181985294117647, 1.0];28.92083333333333;50.95833333333334
2019-07-01;1431.0;[38.4, 48.0, 111.0, 121.8, 124.8, 129.6, 127.8, 126.6, 129.6, 130.2, 121.8, 114.0, 107.4];[-14.399999999999999, 9.600000000000001, 63.0, 10.799999999999997, 3.0, 4.799999999999997, -1.7999999999999972, -1.2000000000000028, 3.0, 0.5999999999999943, -8.399999999999991, -7.799999999999997, -6.599999999999994];[0.026834381551362682, 0.033542976939203356, 0.07756813417190776, 0.08511530398322852, 0.08721174004192872, 0.09056603773584905, 0.08930817610062892, 0.08846960167714885, 0.09056603773584905, 0.0909853249475891, 0.08511530398322852, 0.07966457023060797, 0.07505241090146751];[0.026834381551362682, 0.060377358490566045, 0.1379454926624738, 0.2230607966457023, 0.31027253668763105, 0.4008385744234801, 0.490146750524109, 0.5786163522012578, 0.6691823899371069, 0.760167714884696, 0.8452830188679245, 0.9249475890985325, 1.0];28.07500000000001;55.375
2019-07-02;1437.6;[97.2, 106.2, 109.8, 115.2, 112.8, 115.2, 59.4, 99.6, 129.6, 132.6, 127.8, 124.8, 107.4];[-1.7999999999999972, 9.0, 3.5999999999999943, 5.400000000000006, -2.4000000000000057, 2.4000000000000057, -55.800000000000004, 40.199999999999996, 30.0, 3.0, -4.799999999999997, -3.0, -17.39999999999999];[0.06761268781302171, 0.07387312186978298, 0.07637729549248748, 0.08013355592654425, 0.07846410684474124, 0.08013355592654425, 0.041318864774624375, 0.06928213689482471, 0.09015025041736227, 0.09223706176961603, 0.08889816360601002, 0.08681135225375626, 0.07470784641068448];[0.06761268781302171, 0.1414858096828047, 0.21786310517529217, 0.2979966611018364, 0.3764607679465776, 0.4565943238731219, 0.49791318864774625, 0.567195325542571, 0.6573455759599333, 0.7495826377295493, 0.8384808013355592, 0.9252921535893155, 1.0];28.5375;47.0
2019-07-03;1438.8;[105.6, 108.6, 111.6, 117.0, 110.4, 111.6, 112.8, 109.2, 115.8, 114.6, 116.4, 106.2, 99.0];[2.3999999999999915, 3.0, 3.0, 5.400000000000006, -6.599999999999994, 1.1999999999999886, 1.2000000000000028, -3.5999999999999943, 6.599999999999994, -1.2000000000000028, 1.8000000000000114, -10.200000000000003, -7.200000000000003];[0.07339449541284404, 0.07547956630525438, 0.07756463719766472, 0.08131776480400334, 0.07673060884070058, 0.07756463719766472, 0.07839866555462886, 0.07589658048373644, 0.0804837364470392, 0.07964970809007506, 0.08090075062552128, 0.07381150959132611, 0.06880733944954129];[0.07339449541284404, 0.14887406171809842, 0.2264386989157631, 0.30775646371976645, 0.38448707256046705, 0.46205170975813176, 0.5404503753127606, 0.6163469557964971, 0.6968306922435362, 0.7764804003336112, 0.8573811509591326, 0.9311926605504587, 1.0];26.87083333333333;59.25
2019-07-04;1357.8;[84.6, 81.0, 84.0, 99.6, 99.6, 101.4, 100.8, 112.2, 118.8, 124.2, 120.6, 115.2, 115.8];[9.599999999999994, -3.5999999999999943, 3.0, 15.599999999999994, 0.0, 1.8000000000000114, -0.6000000000000085, 11.400000000000006, 6.599999999999994, 5.400000000000006, -3.6000000000000085, -5.3999999999999915, 0.5999999999999943];[0.062306672558550595, 0.05965532479010164, 0.06186478126380911, 0.07335395492708793, 0.07335395492708793, 0.07467962881131242, 0.07423773751657092, 0.08263367211665931, 0.08749447635881573, 0.09147149801148918, 0.08882015024304021, 0.08484312859036677, 0.08528501988510827];[0.062306672558550595, 0.12196199734865223, 0.18382677861246133, 0.2571807335395493, 0.3305346884666372, 0.4052143172779496, 0.47945205479452047, 0.5620857269111799, 0.6495802032699955, 0.7410517012814847, 0.8298718515245249, 0.9147149801148917, 1.0];25.54166666666667;63.25
2019-07-05;1467.6000000000001;[102.6, 105.0, 102.6, 108.0, 101.4, 119.4, 117.0, 125.4, 121.2, 119.4, 123.0, 103.2, 119.4];[-1.8000000000000114, 2.4000000000000057, -2.4000000000000057, 5.400000000000006, -6.599999999999994, 18.0, -2.4000000000000057, 8.400000000000006, -4.200000000000003, -1.7999999999999972, 3.5999999999999943, -19.799999999999997, 16.200000000000003];[0.06991005723630415, 0.07154538021259198, 0.06991005723630415, 0.07358953393295176, 0.06909239574816026, 0.08135731807031889, 0.07972199509403106, 0.08544562551103843, 0.08258381030253474, 0.08135731807031889, 0.08381030253475061, 0.07031888798037612, 0.08135731807031889];[0.06991005723630415, 0.14145543744889613, 0.2113654946852003, 0.28495502861815203, 0.3540474243663123, 0.4354047424366312, 0.5151267375306623, 0.6005723630417007, 0.6831561733442354, 0.7645134914145543, 0.8483237939493049, 0.918642681929681, 1.0];28.062500000000004;56.70833333333334
2019-07-06;1429.1999999999998;[92.4, 100.8, 109.8, 108.6, 111.0, 99.0, 115.2, 114.6, 114.0, 123.6, 114.0, 114.6, 111.6];[-13.799999999999997, 8.399999999999991, 9.0, -1.2000000000000028, 2.4000000000000057, -12.0, 16.200000000000003, -0.6000000000000085, -0.5999999999999943, 9.599999999999994, -9.599999999999994, 0.5999999999999943, -3.0];[0.06465155331654074, 0.07052896725440806, 0.07682619647355164, 0.07598656591099917, 0.07766582703610413, 0.06926952141057935, 0.0806045340050378, 0.08018471872376155, 0.07976490344248531, 0.08648194794290513, 0.07976490344248531, 0.08018471872376155, 0.07808564231738035];[0.06465155331654074, 0.1351805205709488, 0.21200671704450044, 0.28799328295549964, 0.3656591099916038, 0.43492863140218313, 0.5155331654072209, 0.5957178841309825, 0.6754827875734678, 0.7619647355163729, 0.8417296389588582, 0.9219143576826198, 1.0];28.10416666666666;62.25
2019-07-07;1378.8;[99.0, 97.2, 87.6, 109.2, 107.4, 106.2, 106.8, 113.4, 112.8, 111.0, 105.0, 114.0, 109.2];[-2.4000000000000057, -1.7999999999999972, -9.600000000000009, 21.60000000000001, -1.7999999999999972, -1.2000000000000028, 0.5999999999999943, 6.6000000000000085, -0.6000000000000085, -1.7999999999999972, -6.0, 9.0, -4.799999999999997];[0.07180156657963446, 0.07049608355091384, 0.06353350739773717, 0.07919930374238468, 0.07789382071366406, 0.07702349869451698, 0.07745865970409051, 0.08224543080939949, 0.08181026979982593, 0.08050478677110531, 0.07615317667536989, 0.08268059181897303, 0.07919930374238468];[0.07180156657963446, 0.1422976501305483, 0.20583115752828543, 0.2850304612706701, 0.3629242819843342, 0.4399477806788512, 0.5174064403829417, 0.5996518711923412, 0.6814621409921671, 0.7619669277632724, 0.8381201044386423, 0.9208006962576153, 1.0];27.341666666666665;68.20833333333333
2019-07-08;1402.8000000000002;[99.0, 107.4, 100.8, 113.4, 118.2, 117.0, 122.4, 124.2, 100.8, 105.0, 118.2, 120.0, 56.4];[2.4000000000000057, 8.400000000000006, -6.6000000000000085, 12.600000000000009, 4.799999999999997, -1.2000000000000028, 5.400000000000006, 1.7999999999999972, -23.400000000000006, 4.200000000000003, 13.200000000000003, 1.7999999999999972, -63.6];[0.07057313943541488, 0.07656116338751069, 0.07185628742514968, 0.08083832335329341, 0.08426005132591959, 0.08340461933276304, 0.08725406330196749, 0.0885372112917023, 0.07185628742514968, 0.0748502994011976, 0.08426005132591959, 0.08554319931565439, 0.04020530367835756];[0.07057313943541488, 0.14713430282292556, 0.21899059024807524, 0.29982891360136865, 0.3840889649272883, 0.46749358426005133, 0.5547476475620188, 0.6432848588537211, 0.7151411462788708, 0.7899914456800684, 0.8742514970059879, 0.9597946963216424, 1.0];27.13750000000001;57.75
2019-07-09;1090.1999999999998;[50.4, 54.6, 54.6, 59.4, 62.4, 61.8, 118.2, 109.2, 108.0, 110.4, 89.4, 100.8, 111.0];[-1.8000000000000043, 4.200000000000003, 0.0, 4.799999999999997, 3.0, -0.6000000000000014, 56.400000000000006, -9.0, -1.2000000000000028, 2.4000000000000057, -21.0, 11.399999999999991, 10.200000000000003];[0.046230049532195935, 0.05008255365987893, 0.05008255365987893, 0.054485415520088065, 0.05723720418271878, 0.05668684645019263, 0.10842047330764999, 0.10016510731975786, 0.09906439185470557, 0.10126582278481015, 0.08200330214639517, 0.09246009906439187, 0.10181618051733629];[0.046230049532195935, 0.09631260319207487, 0.14639515685195378, 0.20088057237204185, 0.2581177765547606, 0.31480462300495327, 0.42322509631260324, 0.5233902036323611, 0.6224545954870667, 0.7237204182718768, 0.805723720418272, 0.8981838194826638, 1.0];24.9;66.20833333333333
2019-07-10;1491.6;[106.2, 109.2, 105.6, 118.8, 112.8, 115.8, 114.6, 120.6, 118.8, 120.0, 118.8, 115.8, 114.6];[-1.7999999999999972, 3.0, -3.6000000000000085, 13.200000000000003, -6.0, 3.0, -1.2000000000000028, 6.0, -1.7999999999999972, 1.2000000000000028, -1.2000000000000028, -3.0, -1.2000000000000028];[0.07119871279163315, 0.07320997586484312, 0.07079646017699115, 0.07964601769911504, 0.0756234915526951, 0.07763475462590508, 0.07683024939662107, 0.08085277554304103, 0.07964601769911504, 0.08045052292839903, 0.07964601769911504, 0.07763475462590508, 0.07683024939662107];[0.07119871279163315, 0.14440868865647627, 0.21520514883346742, 0.2948511665325825, 0.3704746580852776, 0.44810941271118265, 0.5249396621078037, 0.6057924376508448, 0.6854384553499598, 0.7658889782783589, 0.845534995977474, 0.923169750603379, 1.0];24.829166666666666;60.66666666666666
2019-07-11;1362.0000000000002;[97.8, 88.2, 102.6, 110.4, 111.6, 105.0, 113.4, 99.0, 97.2, 113.4, 111.0, 106.2, 106.2];[-0.6000000000000085, -9.599999999999994, 14.399999999999991, 7.800000000000011, 1.1999999999999886, -6.599999999999994, 8.400000000000006, -14.400000000000006, -1.7999999999999972, 16.200000000000003, -2.4000000000000057, -4.799999999999997, 0.0];[0.07180616740088104, 0.06475770925110132, 0.0753303964757709, 0.08105726872246695, 0.08193832599118941, 0.07709251101321585, 0.08325991189427312, 0.0726872246696035, 0.07136563876651981, 0.08325991189427312, 0.08149779735682817, 0.07797356828193831, 0.07797356828193831];[0.07180616740088104, 0.13656387665198236, 0.21189427312775327, 0.2929515418502202, 0.37488986784140965, 0.4519823788546255, 0.5352422907488986, 0.6079295154185022, 0.679295154185022, 0.7625550660792951, 0.8440528634361233, 0.9220264317180616, 1.0];23.91666666666667;57.45833333333334
2019-07-12;1418.3999999999999;[97.8, 100.8, 96.6, 106.8, 108.0, 117.6, 118.2, 120.0, 102.0, 121.2, 115.8, 112.8, 100.8];[1.7999999999999972, 3.0, -4.200000000000003, 10.200000000000003, 1.2000000000000028, 9.599999999999994, 0.6000000000000085, 1.7999999999999972, -18.0, 19.200000000000003, -5.400000000000006, -3.0, -12.0];[0.06895093062605753, 0.07106598984771574, 0.06810490693739425, 0.07529610829103216, 0.07614213197969544, 0.0829103214890017, 0.08333333333333334, 0.08460236886632827, 0.07191201353637902, 0.08544839255499155, 0.08164128595600677, 0.07952622673434857, 0.07106598984771574];[0.06895093062605753, 0.1400169204737733, 0.20812182741116753, 0.2834179357021997, 0.35956006768189513, 0.4424703891708968, 0.5258037225042302, 0.6104060913705585, 0.6823181049069376, 0.767766497461929, 0.8494077834179358, 0.9289340101522843, 1.0];25.258333333333336;56.875
2019-07-13;1358.4;[96.6, 104.4, 96.0, 107.4, 94.2, 109.2, 97.2, 111.6, 112.2, 103.8, 97.8, 115.8, 112.2];[-1.8000000000000114, 7.800000000000011, -8.400000000000006, 11.400000000000006, -13.200000000000003, 15.0, -12.0, 14.399999999999991, 0.6000000000000085, -8.400000000000006, -6.0, 18.0, -3.5999999999999943];[0.07111307420494699, 0.07685512367491167, 0.07067137809187278, 0.07906360424028268, 0.06934628975265017, 0.0803886925795053, 0.0715547703180212, 0.08215547703180211, 0.08259717314487632, 0.07641342756183744, 0.0719964664310954, 0.08524734982332155, 0.08259717314487632];[0.07111307420494699, 0.14796819787985865, 0.21863957597173145, 0.2977031802120141, 0.36704946996466425, 0.44743816254416957, 0.5189929328621907, 0.6011484098939929, 0.6837455830388692, 0.7601590106007068, 0.8321554770318021, 0.9174028268551236, 1.0];25.0625;57.83333333333334
2019-07-14;1296.0;[87.6, 94.2, 84.0, 100.8, 112.2, 105.0, 98.4, 104.4, 96.0, 94.8, 113.4, 105.0, 100.2];[5.3999999999999915, 6.6000000000000085, -10.200000000000003, 16.799999999999997, 11.400000000000006, -7.200000000000003, -6.599999999999994, 6.0, -8.400000000000006, -1.2000000000000028, 18.60000000000001, -8.400000000000006, -4.799999999999997];[0.06759259259259259, 0.07268518518518519, 0.06481481481481481, 0.07777777777777778, 0.08657407407407408, 0.08101851851851852, 0.07592592592592592, 0.08055555555555556, 0.07407407407407407, 0.07314814814814814, 0.08750000000000001, 0.08101851851851852, 0.07731481481481482];[0.06759259259259259, 0.14027777777777778, 0.2050925925925926, 0.2828703703703704, 0.36944444444444446, 0.45046296296296295, 0.5263888888888888, 0.6069444444444444, 0.6810185185185185, 0.7541666666666665, 0.8416666666666667, 0.9226851851851852, 1.0];23.883333333333336;50.83333333333334
2019-07-15;1158.6;[87.0, 85.2, 82.8, 91.2, 93.6, 95.4, 93.0, 95.4, 104.4, 90.6, 87.0, 85.8, 67.2];[-1.2000000000000028, -1.7999999999999972, -2.4000000000000057, 8.400000000000006, 2.3999999999999915, 1.8000000000000114, -2.4000000000000057, 2.4000000000000057, 9.0, -13.800000000000011, -3.5999999999999943, -1.2000000000000028, -18.599999999999994];[0.07509062661833248, 0.0735370274469187, 0.07146556188503367, 0.07871569135163128, 0.08078715691351632, 0.0823407560849301, 0.08026929052304506, 0.0823407560849301, 0.09010875194199898, 0.07819782496116003, 0.07509062661833248, 0.07405489383738996, 0.058001035732780946];[0.07509062661833248, 0.14862765406525116, 0.22009321595028483, 0.2988089073019161, 0.3795960642154324, 0.4619368203003625, 0.5422061108234075, 0.6245468669083376, 0.7146556188503366, 0.7928534438114966, 0.8679440704298291, 0.941998964267219, 1.0];19.754166666666674;75.5
2019-07-16;1167.0;[73.8, 71.4, 81.0, 90.6, 94.8, 95.4, 93.0, 95.4, 96.6, 96.0, 95.4, 91.2, 92.4];[6.599999999999994, -2.3999999999999915, 9.599999999999994, 9.599999999999994, 4.200000000000003, 0.6000000000000085, -2.4000000000000057, 2.4000000000000057, 1.1999999999999886, -0.5999999999999943, -0.5999999999999943, -4.200000000000003, 1.2000000000000028];[0.06323907455012853, 0.06118251928020566, 0.06940874035989718, 0.07763496143958869, 0.08123393316195372, 0.08174807197943446, 0.07969151670951156, 0.08174807197943446, 0.08277634961439588, 0.08226221079691516, 0.08174807197943446, 0.0781491002570694, 0.07917737789203086];[0.06323907455012853, 0.12442159383033419, 0.19383033419023135, 0.27146529562982, 0.35269922879177373, 0.43444730077120824, 0.5141388174807198, 0.5958868894601542, 0.6786632390745502, 0.7609254498714653, 0.8426735218508997, 0.9208226221079691, 1.0];22.475;67.33333333333333
2019-07-17;1196.4000000000003;[76.2, 79.2, 88.2, 91.8, 97.2, 94.2, 97.2, 96.0, 96.6, 103.2, 93.6, 93.6, 89.4];[0.6000000000000085, 3.0, 9.0, 3.5999999999999943, 5.400000000000006, -3.0, 3.0, -1.2000000000000028, 0.5999999999999943, 6.6000000000000085, -9.600000000000009, 0.0, -4.199999999999989];[0.06369107321965896, 0.06619859578736208, 0.07372116349047139, 0.07673019057171512, 0.08124373119358072, 0.07873620862587762, 0.08124373119358072, 0.08024072216649948, 0.0807422266800401, 0.08625877632898694, 0.07823470411233699, 0.07823470411233699, 0.07472417251755265];[0.06369107321965896, 0.12988966900702104, 0.20361083249749246, 0.28034102306920755, 0.3615847542627883, 0.44032096288866596, 0.5215646940822467, 0.6018054162487462, 0.6825476429287863, 0.7688064192577733, 0.8470411233701103, 0.9252758274824473, 1.0];24.53333333333333;56.41666666666666
